,사고일시,사고월,사고시,사고요일,시간대,시군구,대분류,중분류,소분류,사고내용,사망자수,중상자수,경상자수,부상신고자수,법규위반,노면상태,기상상태,도로형태,가해운전자 성별,가해운전자 연령,주말,공휴일,휴일,부상자수,ECLO,교통안전지수,도로환경,주류 인허가 음식점,사고건수
899,2021-06-10 03:00:00,6월,03시,목요일,새벽,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,여,24세,0,0,0,0,5,71.06,65.21,3183.0,2
900,2021-06-10 05:00:00,6월,05시,목요일,아침,서울특별시 강북구 번동,서울특별시,강북구,번동,경상사고,0,0,2,0,중앙선침범,건조,맑음,교차로 - 교차로부근,남,24세,0,0,0,0,6,80.27,82.23,421.0,1
901,2021-06-10 09:00:00,6월,09시,목요일,낮,서울특별시 강남구 신사동,서울특별시,강남구,신사동,경상사고,0,0,1,0,안전운전불이행,건조,기타,단일로 - 기타,여,31세,0,0,0,0,3,71.06,65.21,2311.0,1
902,2021-06-10 14:00:00,6월,14시,목요일,낮,서울특별시 관악구 신림동,서울특별시,관악구,신림동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,여,34세,0,0,0,0,5,79.22,82.52,2404.0,1
903,2021-06-10 21:00:00,6월,21시,목요일,밤,서울특별시 중구 소공동,서울특별시,중구,소공동,경상사고,0,0,3,0,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,남,37세,0,0,0,0,9,78.12,80.19,73.0,1
904,2021-06-10 23:00:00,6월,23시,목요일,밤,서울특별시 강남구 대치동,서울특별시,강남구,대치동,경상사고,0,0,1,0,안전거리미확보,젖음/습기,비,교차로 - 교차로안,남,40세,0,0,0,0,3,71.06,65.21,1393.0,2
905,2021-06-11 01:00:00,6월,01시,금요일,새벽,서울특별시 은평구 갈현동,서울특별시,은평구,갈현동,중상사고,0,1,0,0,안전운전불이행,젖음/습기,비,교차로 - 교차로안,남,42세,0,0,0,0,5,80.11,82.5,680.0,1
906,2021-06-11 22:00:00,6월,22시,금요일,밤,서울특별시 관악구 봉천동,서울특별시,관악구,봉천동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,여,55세,0,0,0,0,5,79.22,82.52,2279.0,2
907,2021-06-11 23:00:00,6월,23시,금요일,밤,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,경상사고,0,0,2,0,안전거리미확보,건조,맑음,단일로 - 기타,남,34세,0,0,0,0,6,80.74,82.58,853.0,5
908,2021-06-11 23:00:00,6월,23시,금요일,밤,서울특별시 동작구 상도동,서울특별시,동작구,상도동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,29세,0,0,0,0,6,78.91,80.31,663.0,1
909,2021-06-12 01:00:00,6월,01시,토요일,새벽,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,50세,1,0,1,0,3,71.06,65.21,1219.0,1
910,2021-06-12 05:00:00,6월,05시,토요일,아침,서울특별시 강서구 마곡동,서울특별시,강서구,마곡동,중상사고,0,1,1,0,신호위반,건조,맑음,교차로 - 교차로안,남,32세,1,0,1,0,8,77.4,79.28,1478.0,1
911,2021-06-12 10:00:00,6월,10시,토요일,낮,서울특별시 강서구 가양동,서울특별시,강서구,가양동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,기타 - 기타,남,68세,1,0,1,0,3,77.4,79.28,205.0,1
912,2021-06-12 14:00:00,6월,14시,토요일,낮,서울특별시 중구 소공동,서울특별시,중구,소공동,경상사고,0,0,4,0,안전운전불이행,건조,맑음,단일로 - 기타,남,52세,1,0,1,0,12,78.12,80.19,73.0,1
913,2021-06-12 19:00:00,6월,19시,토요일,저녁,서울특별시 서초구 반포동,서울특별시,서초구,반포동,경상사고,0,0,5,0,중앙선침범,건조,맑음,기타 - 기타,여,35세,1,0,1,0,15,77.61,77.98,755.0,1
914,2021-06-12 20:00:00,6월,20시,토요일,저녁,서울특별시 강북구 미아동,서울특별시,강북구,미아동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,64세,1,0,1,0,3,80.27,82.23,1356.0,1
915,2021-06-12 21:00:00,6월,21시,토요일,밤,서울특별시 마포구 상암동,서울특별시,마포구,상암동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,51세,1,0,1,0,3,78.43,78.12,638.0,3
916,2021-06-12 21:00:00,6월,21시,토요일,밤,서울특별시 강동구 길동,서울특별시,강동구,길동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,52세,1,0,1,0,3,80.62,82.21,594.0,2
917,2021-06-12 22:00:00,6월,22시,토요일,밤,서울특별시 용산구 이태원동,서울특별시,용산구,이태원동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,남,24세,1,0,1,0,5,81.45,82.85,1042.0,2
918,2021-06-12 22:00:00,6월,22시,토요일,밤,서울특별시 송파구 장지동,서울특별시,송파구,장지동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,46세,1,0,1,0,3,69.29,71.44,179.0,1
919,2021-06-13 07:00:00,6월,07시,일요일,출근,서울특별시 영등포구 여의도동,서울특별시,영등포구,여의도동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,여,19세,1,0,1,0,3,70.74,73.22,1721.0,1
920,2021-06-13 21:00:00,6월,21시,일요일,밤,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,중상사고,0,1,1,0,안전거리미확보,건조,맑음,교차로 - 교차로부근,남,48세,1,0,1,0,8,77.4,79.28,2247.0,2
921,2021-06-14 04:00:00,6월,04시,월요일,새벽,서울특별시 금천구 독산동,서울특별시,금천구,독산동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로안,여,40세,0,0,0,0,3,76.2,69.31,1148.0,1
922,2021-06-14 13:00:00,6월,13시,월요일,낮,서울특별시 중구 순화동,서울특별시,중구,순화동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,67세,0,0,0,0,6,78.12,80.19,79.0,1
923,2021-06-15 20:00:00,6월,20시,화요일,저녁,서울특별시 강북구 미아동,서울특별시,강북구,미아동,경상사고,0,0,4,0,안전운전불이행,건조,흐림,교차로 - 교차로부근,남,40세,0,0,0,0,12,80.27,82.23,1356.0,1
924,2021-06-15 22:00:00,6월,22시,화요일,밤,서울특별시 용산구 한남동,서울특별시,용산구,한남동,경상사고,0,0,1,0,신호위반,건조,맑음,교차로 - 교차로안,남,51세,0,0,0,0,3,81.45,82.85,771.0,3
925,2021-06-15 22:00:00,6월,22시,화요일,밤,서울특별시 송파구 오금동,서울특별시,송파구,오금동,경상사고,0,0,1,0,신호위반,건조,맑음,교차로 - 교차로안,남,34세,0,0,0,0,3,69.29,71.44,267.0,1
926,2021-06-15 22:00:00,6월,22시,화요일,밤,서울특별시 서초구 서초동,서울특별시,서초구,서초동,부상신고사고,0,0,0,1,안전운전불이행,건조,맑음,단일로 - 기타,남,28세,0,0,0,1,1,77.61,77.98,2178.0,3
927,2021-06-15 22:00:00,6월,22시,화요일,밤,서울특별시 도봉구 방학동,서울특별시,도봉구,방학동,중상사고,0,1,1,0,안전운전불이행,기타,맑음,단일로 - 기타,여,54세,0,0,0,0,8,82.22,85.38,603.0,2
928,2021-06-16 00:00:00,6월,00시,수요일,새벽,서울특별시 강서구 마곡동,서울특별시,강서구,마곡동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,36세,0,0,0,0,3,77.4,79.28,1478.0,1
929,2021-06-16 18:00:00,6월,18시,수요일,퇴근,서울특별시 성북구 정릉동,서울특별시,성북구,정릉동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 고가도로위,남,63세,0,0,0,0,3,79.02,80.19,504.0,1
930,2021-06-16 21:00:00,6월,21시,수요일,밤,서울특별시 동작구 동작동,서울특별시,동작구,동작동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,여,27세,0,0,0,0,3,78.91,80.31,7.0,2
931,2021-06-16 22:00:00,6월,22시,수요일,밤,서울특별시 용산구 이촌동,서울특별시,용산구,이촌동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,여,57세,0,0,0,0,3,81.45,82.85,188.0,3
932,2021-06-16 22:00:00,6월,22시,수요일,밤,서울특별시 광진구 구의동,서울특별시,광진구,구의동,경상사고,0,0,1,0,중앙선침범,건조,맑음,기타 - 기타,남,65세,0,0,0,0,3,82.44,85.38,874.0,1
933,2021-06-16 22:00:00,6월,22시,수요일,밤,서울특별시 강남구 청담동,서울특별시,강남구,청담동,경상사고,0,0,2,0,안전운전불이행,기타,맑음,단일로 - 기타,남,34세,0,0,0,0,6,71.06,65.21,971.0,2
934,2021-06-16 23:00:00,6월,23시,수요일,밤,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,경상사고,0,0,3,0,안전운전불이행,기타,기타,교차로 - 교차로부근,남,31세,0,0,0,0,9,71.06,65.21,3183.0,6
935,2021-06-17 05:00:00,6월,05시,목요일,아침,서울특별시 은평구 갈현동,서울특별시,은평구,갈현동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,47세,0,0,0,0,3,80.11,82.5,680.0,2
936,2021-06-17 21:00:00,6월,21시,목요일,밤,서울특별시 용산구 한남동,서울특별시,용산구,한남동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,54세,0,0,0,0,6,81.45,82.85,771.0,2
937,2021-06-17 21:00:00,6월,21시,목요일,밤,서울특별시 금천구 가산동,서울특별시,금천구,가산동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,40세,0,0,0,0,6,76.2,69.31,1090.0,2
938,2021-06-17 22:00:00,6월,22시,목요일,밤,서울특별시 강남구 청담동,서울특별시,강남구,청담동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,47세,0,0,0,0,3,71.06,65.21,971.0,5
939,2021-06-17 22:00:00,6월,22시,목요일,밤,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,기타 - 기타,남,41세,0,0,0,0,6,71.06,65.21,3183.0,5
940,2021-06-17 22:00:00,6월,22시,목요일,밤,서울특별시 강남구 청담동,서울특별시,강남구,청담동,경상사고,0,0,3,0,안전거리미확보,기타,맑음,단일로 - 기타,남,54세,0,0,0,0,9,71.06,65.21,971.0,5
941,2021-06-17 23:00:00,6월,23시,목요일,밤,서울특별시 송파구 신천동,서울특별시,송파구,신천동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,흐림,단일로 - 기타,남,40세,0,0,0,0,3,69.29,71.44,417.0,2
942,2021-06-17 23:00:00,6월,23시,목요일,밤,서울특별시 서초구 양재동,서울특별시,서초구,양재동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,54세,0,0,0,0,3,77.61,77.98,939.0,2
943,2021-06-18 02:00:00,6월,02시,금요일,새벽,서울특별시 구로구 개봉동,서울특별시,구로구,개봉동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,38세,0,0,0,0,3,77.48,81.78,475.0,1
944,2021-06-18 04:00:00,6월,04시,금요일,새벽,서울특별시 양천구 신정동,서울특별시,양천구,신정동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,비,교차로 - 교차로안,남,61세,0,0,0,0,3,77.76,80.55,1062.0,1
945,2021-06-18 05:00:00,6월,05시,금요일,아침,서울특별시 서초구 내곡동,서울특별시,서초구,내곡동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,비,단일로 - 기타,여,34세,0,0,0,0,3,77.61,77.98,24.0,1
946,2021-06-18 19:00:00,6월,19시,금요일,저녁,서울특별시 마포구 합정동,서울특별시,마포구,합정동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,단일로 - 기타,남,52세,0,0,0,0,9,78.43,78.12,550.0,1
947,2021-06-18 22:00:00,6월,22시,금요일,밤,서울특별시 송파구 거여동,서울특별시,송파구,거여동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,40세,0,0,0,0,6,69.29,71.44,259.0,1
948,2021-06-18 23:00:00,6월,23시,금요일,밤,서울특별시 강남구 논현동,서울특별시,강남구,논현동,경상사고,0,0,2,0,신호위반,젖음/습기,비,교차로 - 교차로안,남,26세,0,0,0,0,6,71.06,65.21,2060.0,2
949,2021-06-19 00:00:00,6월,00시,토요일,새벽,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,40세,1,0,1,0,3,80.74,82.58,853.0,2
950,2021-06-19 02:00:00,6월,02시,토요일,새벽,서울특별시 중구 무학동,서울특별시,중구,무학동,경상사고,0,0,1,0,안전운전불이행,건조,기타,교차로 - 교차로부근,남,37세,1,0,1,0,3,78.12,80.19,47.0,1
951,2021-06-19 03:00:00,6월,03시,토요일,새벽,서울특별시 성북구 동소문동3가,서울특별시,성북구,동소문동3가,사망사고,1,0,0,0,안전운전불이행,건조,맑음,단일로 - 기타,남,25세,1,0,1,0,10,79.02,80.19,14.0,1
952,2021-06-19 03:00:00,6월,03시,토요일,새벽,서울특별시 구로구 오류동,서울특별시,구로구,오류동,중상사고,0,1,1,0,신호위반,건조,맑음,교차로 - 교차로안,남,38세,1,0,1,0,8,77.48,81.78,311.0,2
953,2021-06-19 21:00:00,6월,21시,토요일,밤,서울특별시 강남구 일원동,서울특별시,강남구,일원동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,남,57세,1,0,1,0,5,71.06,65.21,220.0,1
954,2021-06-19 23:00:00,6월,23시,토요일,밤,서울특별시 관악구 신림동,서울특별시,관악구,신림동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,30세,1,0,1,0,3,79.22,82.52,2404.0,5
955,2021-06-19 23:00:00,6월,23시,토요일,밤,서울특별시 성북구 하월곡동,서울특별시,성북구,하월곡동,중상사고,0,1,3,1,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,38세,1,0,1,1,15,79.02,80.19,403.0,1
956,2021-06-19 23:00:00,6월,23시,토요일,밤,서울특별시 서초구 우면동,서울특별시,서초구,우면동,부상신고사고,0,0,0,1,안전운전불이행,건조,맑음,단일로 - 터널,남,29세,1,0,1,1,1,77.61,77.98,75.0,1
957,2021-06-20 00:00:00,6월,00시,일요일,새벽,서울특별시 마포구 연남동,서울특별시,마포구,연남동,경상사고,0,0,1,0,기타,건조,맑음,단일로 - 기타,여,52세,1,0,1,0,3,78.43,78.12,806.0,1
958,2021-06-20 02:00:00,6월,02시,일요일,새벽,서울특별시 영등포구 여의도동,서울특별시,영등포구,여의도동,중상사고,0,1,0,0,안전운전불이행,기타,기타,교차로 - 교차로부근,남,34세,1,0,1,0,5,70.74,73.22,1721.0,1
959,2021-06-20 06:00:00,6월,06시,일요일,아침,서울특별시 중랑구 중화동,서울특별시,중랑구,중화동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,단일로 - 기타,남,31세,1,0,1,0,9,79.6,81.64,424.0,1
960,2021-06-20 15:00:00,6월,15시,일요일,낮,서울특별시 동작구 상도1동,서울특별시,동작구,상도1동,경상사고,0,0,1,0,안전거리미확보,건조,맑음,단일로 - 기타,여,37세,1,0,1,0,3,78.91,80.31,124.0,1
961,2021-06-20 23:00:00,6월,23시,일요일,밤,서울특별시 마포구 합정동,서울특별시,마포구,합정동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,47세,1,0,1,0,6,78.43,78.12,550.0,2
962,2021-06-21 00:00:00,6월,00시,월요일,새벽,서울특별시 성북구 장위동,서울특별시,성북구,장위동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,23세,0,0,0,0,3,79.02,80.19,355.0,1
963,2021-06-21 04:00:00,6월,04시,월요일,새벽,서울특별시 마포구 서교동,서울특별시,마포구,서교동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,29세,0,0,0,0,9,78.43,78.12,1871.0,1
964,2021-06-21 20:00:00,6월,20시,월요일,저녁,서울특별시 마포구 성산동,서울특별시,마포구,성산동,경상사고,0,0,1,0,신호위반,건조,맑음,교차로 - 교차로안,남,58세,0,0,0,0,3,78.43,78.12,405.0,1
965,2021-06-21 21:00:00,6월,21시,월요일,밤,서울특별시 서대문구 연희동,서울특별시,서대문구,연희동,부상신고사고,0,0,0,1,안전운전불이행,건조,맑음,단일로 - 기타,남,49세,0,0,0,1,1,80.35,80.89,374.0,1
966,2021-06-21 22:00:00,6월,22시,월요일,밤,서울특별시 종로구 신문로2가,서울특별시,종로구,신문로2가,경상사고,0,0,3,0,안전거리미확보,건조,맑음,단일로 - 기타,여,40세,0,0,0,0,9,80.25,81.56,69.0,1
967,2021-06-21 22:00:00,6월,22시,월요일,밤,서울특별시 서대문구 연희동,서울특별시,서대문구,연희동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,40세,0,0,0,0,3,80.35,80.89,374.0,1
968,2021-06-21 22:00:00,6월,22시,월요일,밤,서울특별시 중랑구 면목동,서울특별시,중랑구,면목동,경상사고,0,0,1,0,신호위반,건조,맑음,교차로 - 교차로횡단보도내,남,27세,0,0,0,0,3,79.6,81.64,1440.0,1
969,2021-06-22 06:00:00,6월,06시,화요일,아침,서울특별시 서초구 서초동,서울특별시,서초구,서초동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,30세,0,0,0,0,3,77.61,77.98,2178.0,1
970,2021-06-23 02:00:00,6월,02시,수요일,새벽,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,45세,0,0,0,0,3,77.4,79.28,2247.0,4
971,2021-06-23 04:00:00,6월,04시,수요일,새벽,서울특별시 동작구 사당동,서울특별시,동작구,사당동,경상사고,0,0,1,1,안전운전불이행,건조,맑음,단일로 - 기타,남,24세,0,0,0,1,4,78.91,80.31,1008.0,1
972,2021-06-23 21:00:00,6월,21시,수요일,밤,서울특별시 서초구 반포동,서울특별시,서초구,반포동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,61세,0,0,0,0,3,77.61,77.98,755.0,1
973,2021-06-23 22:00:00,6월,22시,수요일,밤,서울특별시 성동구 성수동2가,서울특별시,성동구,성수동2가,경상사고,0,0,1,0,안전운전불이행,건조,기타,단일로 - 기타,남,53세,0,0,0,0,3,80.74,82.58,1064.0,1
974,2021-06-23 22:00:00,6월,22시,수요일,밤,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,중상사고,0,1,3,0,안전운전불이행,건조,맑음,단일로 - 기타,남,32세,0,0,0,0,14,80.74,82.58,853.0,3
975,2021-06-24 01:00:00,6월,01시,목요일,새벽,서울특별시 관악구 신림동,서울특별시,관악구,신림동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,29세,0,0,0,0,9,79.22,82.52,2404.0,3
